pokemon_id,move_id,pokemon_name,move_name
10036,526,blastoise-mega,work-up
10036,590,blastoise-mega,confide
10036,612,blastoise-mega,power-up-punch
10036,710,blastoise-mega,liquidation
10036,776,blastoise-mega,body-press
10036,791,blastoise-mega,life-dew
10036,805,blastoise-mega,terrain-pulse
10036,812,blastoise-mega,flip-turn
10036,834,blastoise-mega,wave-crash
10036,861,blastoise-mega,ice-spinner
10036,886,blastoise-mega,chilling-water
10037,7,alakazam-mega,fire-punch
10037,8,alakazam-mega,ice-punch
10037,9,alakazam-mega,thunder-punch
10037,25,alakazam-mega,mega-kick
10037,29,alakazam-mega,headbutt
10037,34,alakazam-mega,body-slam
10037,50,alakazam-mega,disable
10037,60,alakazam-mega,psybeam
10037,63,alakazam-mega,hyper-beam
10037,69,alakazam-mega,seismic-toss
10037,86,alakazam-mega,thunder-wave
10037,91,alakazam-mega,dig
10037,92,alakazam-mega,toxic
10037,93,alakazam-mega,confusion
10037,94,alakazam-mega,psychic
10037,100,alakazam-mega,teleport
10037,101,alakazam-mega,night-shade
10037,104,alakazam-mega,double-team
10037,105,alakazam-mega,recover
10037,112,alakazam-mega,barrier
10037,113,alakazam-mega,light-screen
10037,115,alakazam-mega,reflect
10037,134,alakazam-mega,kinesis
10037,138,alakazam-mega,dream-eater
10037,148,alakazam-mega,flash
10037,156,alakazam-mega,rest
10037,161,alakazam-mega,tri-attack
10037,164,alakazam-mega,substitute
10037,168,alakazam-mega,thief
10037,173,alakazam-mega,snore
10037,182,alakazam-mega,protect
10037,203,alakazam-mega,endure
10037,207,alakazam-mega,swagger
10037,213,alakazam-mega,attract
10037,214,alakazam-mega,sleep-talk
10037,216,alakazam-mega,return
10037,218,alakazam-mega,frustration
10037,219,alakazam-mega,safeguard
10037,227,alakazam-mega,encore
10037,231,alakazam-mega,iron-tail
10037,237,alakazam-mega,hidden-power
10037,240,alakazam-mega,rain-dance
10037,241,alakazam-mega,sunny-day
10037,244,alakazam-mega,psych-up
10037,247,alakazam-mega,shadow-ball
10037,248,alakazam-mega,future-sight
10037,259,alakazam-mega,torment
10037,263,alakazam-mega,facade
10037,264,alakazam-mega,focus-punch
10037,269,alakazam-mega,taunt
10037,271,alakazam-mega,trick
10037,272,alakazam-mega,role-play
10037,277,alakazam-mega,magic-coat
10037,278,alakazam-mega,recycle
10037,282,alakazam-mega,knock-off
10037,285,alakazam-mega,skill-swap
10037,286,alakazam-mega,imprison
10037,289,alakazam-mega,snatch
10037,290,alakazam-mega,secret-power
10037,324,alakazam-mega,signal-beam
10037,347,alakazam-mega,calm-mind
10037,351,alakazam-mega,shock-wave
10037,356,alakazam-mega,gravity
10037,357,alakazam-mega,miracle-eye
10037,373,alakazam-mega,embargo
10037,374,alakazam-mega,fling
10037,384,alakazam-mega,power-swap
10037,385,alakazam-mega,guard-swap
10037,409,alakazam-mega,drain-punch
10037,411,alakazam-mega,focus-blast
10037,412,alakazam-mega,energy-ball
10037,416,alakazam-mega,giga-impact
10037,417,alakazam-mega,nasty-plot
10037,427,alakazam-mega,psycho-cut
10037,428,alakazam-mega,zen-headbutt
10037,433,alakazam-mega,trick-room
10037,447,alakazam-mega,grass-knot
10037,451,alakazam-mega,charge-beam
10037,470,alakazam-mega,guard-split
10037,472,alakazam-mega,wonder-room
10037,473,alakazam-mega,psyshock
10037,477,alakazam-mega,telekinesis
10037,478,alakazam-mega,magic-room
10037,492,alakazam-mega,foul-play
10037,496,alakazam-mega,round
10037,500,alakazam-mega,stored-power
10037,502,alakazam-mega,ally-switch
10037,590,alakazam-mega,confide
10037,605,alakazam-mega,dazzling-gleam
10037,673,alakazam-mega,laser-focus
10037,678,alakazam-mega,psychic-terrain
10037,683,alakazam-mega,speed-swap
10037,797,alakazam-mega,expanding-force
10038,7,gengar-mega,fire-punch
10038,8,gengar-mega,ice-punch
10038,9,gengar-mega,thunder-punch
10038,29,gengar-mega,headbutt
10038,34,gengar-mega,body-slam
10038,50,gengar-mega,disable
10038,63,gengar-mega,hyper-beam
10038,69,gengar-mega,seismic-toss
10038,70,gengar-mega,strength
10038,72,gengar-mega,mega-drain
10038,85,gengar-mega,thunderbolt
10038,86,gengar-mega,thunder-wave
10038,87,gengar-mega,thunder
10038,92,gengar-mega,toxic
10038,94,gengar-mega,psychic
10038,95,gengar-mega,hypnosis
10038,101,gengar-mega,night-shade
10038,104,gengar-mega,double-team
10038,109,gengar-mega,confuse-ray
10038,114,gengar-mega,haze
10038,120,gengar-mega,self-destruct
10038,122,gengar-mega,lick
10038,123,gengar-mega,smog
10038,138,gengar-mega,dream-eater
10038,139,gengar-mega,poison-gas
10038,153,gengar-mega,explosion
10038,156,gengar-mega,rest
10038,164,gengar-mega,substitute
10038,168,gengar-mega,thief
10038,171,gengar-mega,nightmare
10038,173,gengar-mega,snore
10038,174,gengar-mega,curse
10038,180,gengar-mega,spite
10038,182,gengar-mega,protect
10038,184,gengar-mega,scary-face
10038,188,gengar-mega,sludge-bomb
10038,194,gengar-mega,destiny-bond
10038,195,gengar-mega,perish-song
10038,196,gengar-mega,icy-wind
10038,202,gengar-mega,giga-drain
10038,203,gengar-mega,endure
10038,207,gengar-mega,swagger
10038,212,gengar-mega,mean-look
10038,213,gengar-mega,attract
10038,214,gengar-mega,sleep-talk
10038,216,gengar-mega,return
10038,218,gengar-mega,frustration
10038,220,gengar-mega,pain-split
10038,237,gengar-mega,hidden-power
10038,240,gengar-mega,rain-dance
10038,241,gengar-mega,sunny-day
10038,244,gengar-mega,psych-up
10038,247,gengar-mega,shadow-ball
10038,249,gengar-mega,rock-smash
10038,253,gengar-mega,uproar
10038,259,gengar-mega,torment
10038,261,gengar-mega,will-o-wisp
10038,263,gengar-mega,facade
10038,264,gengar-mega,focus-punch
10038,269,gengar-mega,taunt
10038,271,gengar-mega,trick
10038,272,gengar-mega,role-play
10038,280,gengar-mega,brick-break
10038,282,gengar-mega,knock-off
10038,285,gengar-mega,skill-swap
10038,286,gengar-mega,imprison
10038,289,gengar-mega,snatch
10038,290,gengar-mega,secret-power
10038,325,gengar-mega,shadow-punch
10038,371,gengar-mega,payback
10038,373,gengar-mega,embargo
10038,374,gengar-mega,fling
10038,389,gengar-mega,sucker-punch
10038,390,gengar-mega,toxic-spikes
10038,398,gengar-mega,poison-jab
10038,399,gengar-mega,dark-pulse
10038,409,gengar-mega,drain-punch
10038,411,gengar-mega,focus-blast
10038,412,gengar-mega,energy-ball
10038,416,gengar-mega,giga-impact
10038,417,gengar-mega,nasty-plot
10038,421,gengar-mega,shadow-claw
10038,433,gengar-mega,trick-room
10038,441,gengar-mega,gunk-shot
10038,472,gengar-mega,wonder-room
10038,474,gengar-mega,venoshock
10038,477,gengar-mega,telekinesis
10038,482,gengar-mega,sludge-wave
10038,491,gengar-mega,acid-spray
10038,492,gengar-mega,foul-play
10038,496,gengar-mega,round
10038,499,gengar-mega,clear-smog
10038,502,gengar-mega,ally-switch
10038,506,gengar-mega,hex
10038,513,gengar-mega,reflect-type
10038,566,gengar-mega,phantom-force
10038,590,gengar-mega,confide
10038,605,gengar-mega,dazzling-gleam
10038,611,gengar-mega,infestation
10038,612,gengar-mega,power-up-punch
10038,673,gengar-mega,laser-focus
10038,806,gengar-mega,skitter-smack
10038,809,gengar-mega,poltergeist
10038,810,gengar-mega,corrosive-gas
10038,917,gengar-mega,psychic-noise
10039,4,kangaskhan-mega,comet-punch
10039,5,kangaskhan-mega,mega-punch
10039,7,kangaskhan-mega,fire-punch
10039,8,kangaskhan-mega,ice-punch
10039,9,kangaskhan-mega,thunder-punch
10039,15,kangaskhan-mega,cut
10039,23,kangaskhan-mega,stomp
10039,25,kangaskhan-mega,mega-kick
10039,29,kangaskhan-mega,headbutt
10039,34,kangaskhan-mega,body-slam
10039,38,kangaskhan-mega,double-edge
10039,39,kangaskhan-mega,tail-whip
10039,43,kangaskhan-mega,leer
10039,44,kangaskhan-mega,bite
10039,46,kangaskhan-mega,roar
10039,50,kangaskhan-mega,disable
10039,53,kangaskhan-mega,flamethrower
10039,56,kangaskhan-mega,hydro-pump
10039,57,kangaskhan-mega,surf
10039,58,kangaskhan-mega,ice-beam
10039,59,kangaskhan-mega,blizzard
10039,63,kangaskhan-mega,hyper-beam
10039,67,kangaskhan-mega,low-kick
10039,68,kangaskhan-mega,counter
10039,69,kangaskhan-mega,seismic-toss
10039,70,kangaskhan-mega,strength
10039,76,kangaskhan-mega,solar-beam
10039,85,kangaskhan-mega,thunderbolt
10039,87,kangaskhan-mega,thunder
10039,89,kangaskhan-mega,earthquake
10039,91,kangaskhan-mega,dig
10039,92,kangaskhan-mega,toxic
10039,99,kangaskhan-mega,rage
10039,104,kangaskhan-mega,double-team
10039,116,kangaskhan-mega,focus-energy
10039,126,kangaskhan-mega,fire-blast
10039,146,kangaskhan-mega,dizzy-punch
10039,156,kangaskhan-mega,rest
10039,157,kangaskhan-mega,rock-slide
10039,164,kangaskhan-mega,substitute
10039,168,kangaskhan-mega,thief
10039,173,kangaskhan-mega,snore
10039,179,kangaskhan-mega,reversal
10039,180,kangaskhan-mega,spite
10039,182,kangaskhan-mega,protect
10039,193,kangaskhan-mega,foresight
10039,196,kangaskhan-mega,icy-wind
10039,200,kangaskhan-mega,outrage
10039,201,kangaskhan-mega,sandstorm
10039,203,kangaskhan-mega,endure
10039,207,kangaskhan-mega,swagger
10039,213,kangaskhan-mega,attract
10039,214,kangaskhan-mega,sleep-talk
10039,216,kangaskhan-mega,return
10039,218,kangaskhan-mega,frustration
10039,219,kangaskhan-mega,safeguard
10039,223,kangaskhan-mega,dynamic-punch
10039,231,kangaskhan-mega,iron-tail
10039,237,kangaskhan-mega,hidden-power
10039,240,kangaskhan-mega,rain-dance
10039,241,kangaskhan-mega,sunny-day
10039,242,kangaskhan-mega,crunch
10039,247,kangaskhan-mega,shadow-ball
10039,249,kangaskhan-mega,rock-smash
10039,250,kangaskhan-mega,whirlpool
10039,251,kangaskhan-mega,beat-up
10039,252,kangaskhan-mega,fake-out
10039,253,kangaskhan-mega,uproar
10039,258,kangaskhan-mega,hail
10039,263,kangaskhan-mega,facade
10039,264,kangaskhan-mega,focus-punch
10039,270,kangaskhan-mega,helping-hand
10039,280,kangaskhan-mega,brick-break
10039,283,kangaskhan-mega,endeavor
10039,290,kangaskhan-mega,secret-power
10039,306,kangaskhan-mega,crush-claw
10039,317,kangaskhan-mega,rock-tomb
10039,332,kangaskhan-mega,aerial-ace
10039,343,kangaskhan-mega,covet
10039,351,kangaskhan-mega,shock-wave
10039,352,kangaskhan-mega,water-pulse
10039,359,kangaskhan-mega,hammer-arm
10039,372,kangaskhan-mega,assurance
10039,374,kangaskhan-mega,fling
10039,376,kangaskhan-mega,trump-card
10039,387,kangaskhan-mega,last-resort
10039,389,kangaskhan-mega,sucker-punch
10039,401,kangaskhan-mega,aqua-tail
10039,409,kangaskhan-mega,drain-punch
10039,411,kangaskhan-mega,focus-blast
10039,416,kangaskhan-mega,giga-impact
10039,419,kangaskhan-mega,avalanche
10039,421,kangaskhan-mega,shadow-claw
10039,458,kangaskhan-mega,double-hit
10039,496,kangaskhan-mega,round
10039,498,kangaskhan-mega,chip-away
10039,509,kangaskhan-mega,circle-throw
10039,510,kangaskhan-mega,incinerate
10039,514,kangaskhan-mega,retaliate
10039,523,kangaskhan-mega,bulldoze
10039,526,kangaskhan-mega,work-up
10039,590,kangaskhan-mega,confide
10039,612,kangaskhan-mega,power-up-punch
10039,805,kangaskhan-mega,terrain-pulse
10040,11,pinsir-mega,vice-grip
10040,12,pinsir-mega,guillotine
10040,14,pinsir-mega,swords-dance
10040,15,pinsir-mega,cut
10040,20,pinsir-mega,bind
10040,29,pinsir-mega,headbutt
10040,31,pinsir-mega,fury-attack
10040,34,pinsir-mega,body-slam
10040,37,pinsir-mega,thrash
10040,63,pinsir-mega,hyper-beam
10040,66,pinsir-mega,submission
10040,69,pinsir-mega,seismic-toss
10040,70,pinsir-mega,strength
10040,89,pinsir-mega,earthquake
10040,91,pinsir-mega,dig
10040,92,pinsir-mega,toxic
10040,98,pinsir-mega,quick-attack
10040,104,pinsir-mega,double-team
10040,106,pinsir-mega,harden
10040,116,pinsir-mega,focus-energy
10040,156,pinsir-mega,rest
10040,157,pinsir-mega,rock-slide
10040,164,pinsir-mega,substitute
10040,168,pinsir-mega,thief
10040,173,pinsir-mega,snore
10040,175,pinsir-mega,flail
10040,179,pinsir-mega,reversal
10040,182,pinsir-mega,protect
10040,185,pinsir-mega,feint-attack
10040,197,pinsir-mega,detect
10040,200,pinsir-mega,outrage
10040,203,pinsir-mega,endure
10040,206,pinsir-mega,false-swipe
10040,207,pinsir-mega,swagger
10040,213,pinsir-mega,attract
10040,214,pinsir-mega,sleep-talk
10040,216,pinsir-mega,return
10040,218,pinsir-mega,frustration
10040,233,pinsir-mega,vital-throw
10040,237,pinsir-mega,hidden-power
10040,240,pinsir-mega,rain-dance
10040,241,pinsir-mega,sunny-day
10040,249,pinsir-mega,rock-smash
10040,263,pinsir-mega,facade
10040,264,pinsir-mega,focus-punch
10040,270,pinsir-mega,helping-hand
10040,276,pinsir-mega,superpower
10040,279,pinsir-mega,revenge
10040,280,pinsir-mega,brick-break
10040,282,pinsir-mega,knock-off
10040,290,pinsir-mega,secret-power
10040,317,pinsir-mega,rock-tomb
10040,332,pinsir-mega,aerial-ace
10040,334,pinsir-mega,iron-defense
10040,339,pinsir-mega,bulk-up
10040,364,pinsir-mega,feint
10040,370,pinsir-mega,close-combat
10040,374,pinsir-mega,fling
10040,382,pinsir-mega,me-first
10040,404,pinsir-mega,x-scissor
10040,411,pinsir-mega,focus-blast
10040,416,pinsir-mega,giga-impact
10040,444,pinsir-mega,stone-edge
10040,446,pinsir-mega,stealth-rock
10040,450,pinsir-mega,bug-bite
10040,458,pinsir-mega,double-hit
10040,479,pinsir-mega,smack-down
10040,480,pinsir-mega,storm-throw
10040,496,pinsir-mega,round
10040,509,pinsir-mega,circle-throw
10040,522,pinsir-mega,struggle-bug
10040,523,pinsir-mega,bulldoze
10040,590,pinsir-mega,confide
10040,667,pinsir-mega,high-horsepower
10040,675,pinsir-mega,throat-chop
10040,679,pinsir-mega,lunge
10040,693,pinsir-mega,brutal-swing
10040,884,pinsir-mega,pounce
10040,912,pinsir-mega,hard-press
10041,20,gyarados-mega,bind
10041,29,gyarados-mega,headbutt
10041,34,gyarados-mega,body-slam
10041,37,gyarados-mega,thrash
10041,38,gyarados-mega,double-edge
10041,43,gyarados-mega,leer
10041,44,gyarados-mega,bite
10041,46,gyarados-mega,roar
10041,53,gyarados-mega,flamethrower
10041,56,gyarados-mega,hydro-pump
10041,57,gyarados-mega,surf
10041,58,gyarados-mega,ice-beam
10041,59,gyarados-mega,blizzard
10041,63,gyarados-mega,hyper-beam
10041,70,gyarados-mega,strength
10041,82,gyarados-mega,dragon-rage
10041,85,gyarados-mega,thunderbolt
10041,86,gyarados-mega,thunder-wave
10041,87,gyarados-mega,thunder
10041,89,gyarados-mega,earthquake
10041,92,gyarados-mega,toxic
10041,99,gyarados-mega,rage
10041,104,gyarados-mega,double-team
10041,115,gyarados-mega,reflect
10041,126,gyarados-mega,fire-blast
10041,127,gyarados-mega,waterfall
10041,156,gyarados-mega,rest
10041,164,gyarados-mega,substitute
10041,173,gyarados-mega,snore
10041,175,gyarados-mega,flail
10041,180,gyarados-mega,spite
10041,182,gyarados-mega,protect
10041,184,gyarados-mega,scary-face
10041,196,gyarados-mega,icy-wind
10041,200,gyarados-mega,outrage
10041,201,gyarados-mega,sandstorm
10041,203,gyarados-mega,endure
10041,207,gyarados-mega,swagger
10041,213,gyarados-mega,attract
10041,214,gyarados-mega,sleep-talk
10041,216,gyarados-mega,return
10041,218,gyarados-mega,frustration
10041,231,gyarados-mega,iron-tail
10041,237,gyarados-mega,hidden-power
10041,239,gyarados-mega,twister
10041,240,gyarados-mega,rain-dance
10041,241,gyarados-mega,sunny-day
10041,242,gyarados-mega,crunch
10041,249,gyarados-mega,rock-smash
10041,250,gyarados-mega,whirlpool
10041,253,gyarados-mega,uproar
10041,258,gyarados-mega,hail
10041,259,gyarados-mega,torment
10041,263,gyarados-mega,facade
10041,269,gyarados-mega,taunt
10041,270,gyarados-mega,helping-hand
10041,283,gyarados-mega,endeavor
10041,290,gyarados-mega,secret-power
10041,291,gyarados-mega,dive
10041,330,gyarados-mega,muddy-water
10041,340,gyarados-mega,bounce
10041,349,gyarados-mega,dragon-dance
10041,352,gyarados-mega,water-pulse
10041,371,gyarados-mega,payback
10041,399,gyarados-mega,dark-pulse
10041,401,gyarados-mega,aqua-tail
10041,406,gyarados-mega,dragon-pulse
10041,407,gyarados-mega,dragon-rush
10041,416,gyarados-mega,giga-impact
10041,419,gyarados-mega,avalanche
10041,423,gyarados-mega,ice-fang
10041,438,gyarados-mega,power-whip
10041,442,gyarados-mega,iron-head
10041,444,gyarados-mega,stone-edge
10041,496,gyarados-mega,round
10041,503,gyarados-mega,scald
10041,510,gyarados-mega,incinerate
10041,523,gyarados-mega,bulldoze
10041,525,gyarados-mega,dragon-tail
10041,542,gyarados-mega,hurricane
10041,590,gyarados-mega,confide
10041,693,gyarados-mega,brutal-swing
10041,799,gyarados-mega,scale-shot
10041,808,gyarados-mega,lash-out
10041,886,gyarados-mega,chilling-water
10041,913,gyarados-mega,dragon-cheer
10041,915,gyarados-mega,temper-flare
10042,17,aerodactyl-mega,wing-attack
10042,18,aerodactyl-mega,whirlwind
10042,19,aerodactyl-mega,fly
10042,29,aerodactyl-mega,headbutt
10042,36,aerodactyl-mega,take-down
10042,44,aerodactyl-mega,bite
10042,46,aerodactyl-mega,roar
10042,48,aerodactyl-mega,supersonic
10042,53,aerodactyl-mega,flamethrower
10042,63,aerodactyl-mega,hyper-beam
10042,70,aerodactyl-mega,strength
10042,88,aerodactyl-mega,rock-throw
10042,89,aerodactyl-mega,earthquake
10042,92,aerodactyl-mega,toxic
10042,97,aerodactyl-mega,agility
10042,104,aerodactyl-mega,double-team
10042,115,aerodactyl-mega,reflect
10042,126,aerodactyl-mega,fire-blast
10042,143,aerodactyl-mega,sky-attack
10042,156,aerodactyl-mega,rest
10042,157,aerodactyl-mega,rock-slide
10042,164,aerodactyl-mega,substitute
10042,168,aerodactyl-mega,thief
10042,173,aerodactyl-mega,snore
10042,174,aerodactyl-mega,curse
10042,182,aerodactyl-mega,protect
10042,184,aerodactyl-mega,scary-face
10042,193,aerodactyl-mega,foresight
10042,201,aerodactyl-mega,sandstorm
10042,203,aerodactyl-mega,endure
10042,207,aerodactyl-mega,swagger
10042,211,aerodactyl-mega,steel-wing
