pokemon_id,region_id,pokemon_name,region_name
833,34,chewtle,shield
833,33,chewtle,sword
833,50,chewtle,the-isle-of-armor-shield
833,35,chewtle,the-isle-of-armor-sword
834,34,drednaw,shield
834,33,drednaw,sword
834,50,drednaw,the-isle-of-armor-shield
834,35,drednaw,the-isle-of-armor-sword
834,36,drednaw,the-crown-tundra-sword
834,51,drednaw,the-crown-tundra-shield
835,34,yamper,shield
835,33,yamper,sword
835,36,yamper,the-crown-tundra-sword
835,51,yamper,the-crown-tundra-shield
836,34,boltund,shield
836,33,boltund,sword
836,50,boltund,the-isle-of-armor-shield
836,35,boltund,the-isle-of-armor-sword
836,36,boltund,the-crown-tundra-sword
836,51,boltund,the-crown-tundra-shield
837,34,rolycoly,shield
837,33,rolycoly,sword
837,51,rolycoly,the-crown-tundra-shield
838,34,carkol,shield
838,33,carkol,sword
838,36,carkol,the-crown-tundra-sword
838,51,carkol,the-crown-tundra-shield
839,34,coalossal,shield
839,33,coalossal,sword
839,36,coalossal,the-crown-tundra-sword
839,51,coalossal,the-crown-tundra-shield
840,34,applin,shield
840,33,applin,sword
840,50,applin,the-isle-of-armor-shield
840,35,applin,the-isle-of-armor-sword
841,33,flapple,sword
841,35,flapple,the-isle-of-armor-sword
842,34,appletun,shield
842,50,appletun,the-isle-of-armor-shield
843,34,silicobra,shield
843,33,silicobra,sword
843,50,silicobra,the-isle-of-armor-shield
843,35,silicobra,the-isle-of-armor-sword
844,34,sandaconda,shield
844,33,sandaconda,sword
844,50,sandaconda,the-isle-of-armor-shield
844,35,sandaconda,the-isle-of-armor-sword
844,36,sandaconda,the-crown-tundra-sword
844,51,sandaconda,the-crown-tundra-shield
845,34,cramorant,shield
845,33,cramorant,sword
845,50,cramorant,the-isle-of-armor-shield
845,35,cramorant,the-isle-of-armor-sword
845,36,cramorant,the-crown-tundra-sword
845,51,cramorant,the-crown-tundra-shield
846,34,arrokuda,shield
846,33,arrokuda,sword
846,50,arrokuda,the-isle-of-armor-shield
846,35,arrokuda,the-isle-of-armor-sword
847,34,barraskewda,shield
847,33,barraskewda,sword
847,50,barraskewda,the-isle-of-armor-shield
847,35,barraskewda,the-isle-of-armor-sword
847,36,barraskewda,the-crown-tundra-sword
847,51,barraskewda,the-crown-tundra-shield
848,34,toxel,shield
848,33,toxel,sword
849,34,toxtricity-amped,shield
849,33,toxtricity-amped,sword
849,36,toxtricity-amped,the-crown-tundra-sword
849,51,toxtricity-amped,the-crown-tundra-shield
850,34,sizzlipede,shield
850,33,sizzlipede,sword
850,36,sizzlipede,the-crown-tundra-sword
850,51,sizzlipede,the-crown-tundra-shield
851,34,centiskorch,shield
851,33,centiskorch,sword
851,36,centiskorch,the-crown-tundra-sword
851,51,centiskorch,the-crown-tundra-shield
852,34,clobbopus,shield
852,33,clobbopus,sword
852,50,clobbopus,the-isle-of-armor-shield
852,35,clobbopus,the-isle-of-armor-sword
853,34,grapploct,shield
853,33,grapploct,sword
853,50,grapploct,the-isle-of-armor-shield
853,35,grapploct,the-isle-of-armor-sword
853,36,grapploct,the-crown-tundra-sword
853,51,grapploct,the-crown-tundra-shield
854,34,sinistea,shield
854,33,sinistea,sword
854,36,sinistea,the-crown-tundra-sword
854,51,sinistea,the-crown-tundra-shield
855,34,polteageist,shield
855,33,polteageist,sword
855,36,polteageist,the-crown-tundra-sword
855,51,polteageist,the-crown-tundra-shield
856,34,hatenna,shield
856,33,hatenna,sword
856,36,hatenna,the-crown-tundra-sword
856,51,hatenna,the-crown-tundra-shield
857,34,hattrem,shield
857,33,hattrem,sword
857,36,hattrem,the-crown-tundra-sword
857,51,hattrem,the-crown-tundra-shield
858,34,hatterene,shield
858,33,hatterene,sword
858,36,hatterene,the-crown-tundra-sword
858,51,hatterene,the-crown-tundra-shield
859,34,impidimp,shield
859,33,impidimp,sword
859,36,impidimp,the-crown-tundra-sword
859,51,impidimp,the-crown-tundra-shield
860,34,morgrem,shield
860,33,morgrem,sword
860,36,morgrem,the-crown-tundra-sword
860,51,morgrem,the-crown-tundra-shield
861,34,grimmsnarl,shield
861,33,grimmsnarl,sword
861,36,grimmsnarl,the-crown-tundra-sword
861,51,grimmsnarl,the-crown-tundra-shield
862,34,obstagoon,shield
862,33,obstagoon,sword
862,36,obstagoon,the-crown-tundra-sword
862,51,obstagoon,the-crown-tundra-shield
863,34,perrserker,shield
863,33,perrserker,sword
863,50,perrserker,the-isle-of-armor-shield
863,35,perrserker,the-isle-of-armor-sword
863,36,perrserker,the-crown-tundra-sword
863,51,perrserker,the-crown-tundra-shield
864,34,cursola,shield
864,50,cursola,the-isle-of-armor-shield
864,51,cursola,the-crown-tundra-shield
865,33,sirfetchd,sword
865,36,sirfetchd,the-crown-tundra-sword
865,35,sirfetchd,the-isle-of-armor-sword
866,34,mr-rime,shield
866,33,mr-rime,sword
866,36,mr-rime,the-crown-tundra-sword
866,51,mr-rime,the-crown-tundra-shield
867,34,runerigus,shield
867,33,runerigus,sword
868,34,milcery,shield
868,33,milcery,sword
869,34,alcremie,shield
869,33,alcremie,sword
869,36,alcremie,the-crown-tundra-sword
869,51,alcremie,the-crown-tundra-shield
870,34,falinks,shield
870,33,falinks,sword
870,50,falinks,the-isle-of-armor-shield
870,35,falinks,the-isle-of-armor-sword
870,36,falinks,the-crown-tundra-sword
870,51,falinks,the-crown-tundra-shield
871,34,pincurchin,shield
871,33,pincurchin,sword
871,50,pincurchin,the-isle-of-armor-shield
871,35,pincurchin,the-isle-of-armor-sword
871,36,pincurchin,the-crown-tundra-sword
871,51,pincurchin,the-crown-tundra-shield
872,34,snom,shield
872,33,snom,sword
872,36,snom,the-crown-tundra-sword
872,51,snom,the-crown-tundra-shield
873,34,frosmoth,shield
873,33,frosmoth,sword
873,36,frosmoth,the-crown-tundra-sword
873,51,frosmoth,the-crown-tundra-shield
874,33,stonjourner,sword
874,36,stonjourner,the-crown-tundra-sword
875,34,eiscue-ice,shield
875,51,eiscue-ice,the-crown-tundra-shield
876,33,indeedee-male,sword
876,36,indeedee-male,the-crown-tundra-sword
876,35,indeedee-male,the-isle-of-armor-sword
876,51,indeedee-male,the-crown-tundra-shield
877,34,morpeko-full-belly,shield
877,33,morpeko-full-belly,sword
877,50,morpeko-full-belly,the-isle-of-armor-shield
877,35,morpeko-full-belly,the-isle-of-armor-sword
877,36,morpeko-full-belly,the-crown-tundra-sword
877,51,morpeko-full-belly,the-crown-tundra-shield
878,34,cufant,shield
878,33,cufant,sword
878,36,cufant,the-crown-tundra-sword
878,51,cufant,the-crown-tundra-shield
879,34,copperajah,shield
879,33,copperajah,sword
879,36,copperajah,the-crown-tundra-sword
879,51,copperajah,the-crown-tundra-shield
880,34,dracozolt,shield
880,33,dracozolt,sword
880,36,dracozolt,the-crown-tundra-sword
880,51,dracozolt,the-crown-tundra-shield
881,34,arctozolt,shield
881,33,arctozolt,sword
881,36,arctozolt,the-crown-tundra-sword
881,51,arctozolt,the-crown-tundra-shield
882,34,dracovish,shield
882,33,dracovish,sword
882,36,dracovish,the-crown-tundra-sword
882,51,dracovish,the-crown-tundra-shield
883,34,arctovish,shield
883,33,arctovish,sword
883,36,arctovish,the-crown-tundra-sword
883,51,arctovish,the-crown-tundra-shield
884,34,duraludon,shield
884,33,duraludon,sword
884,36,duraludon,the-crown-tundra-sword
884,51,duraludon,the-crown-tundra-shield
885,34,dreepy,shield
885,33,dreepy,sword
885,36,dreepy,the-crown-tundra-sword
885,51,dreepy,the-crown-tundra-shield
886,34,drakloak,shield
886,33,drakloak,sword
886,36,drakloak,the-crown-tundra-sword
886,51,drakloak,the-crown-tundra-shield
887,34,dragapult,shield
887,33,dragapult,sword
887,36,dragapult,the-crown-tundra-sword
887,51,dragapult,the-crown-tundra-shield
888,33,zacian,sword
889,34,zamazenta,shield
890,34,eternatus,shield
890,33,eternatus,sword
891,50,kubfu,the-isle-of-armor-shield
891,35,kubfu,the-isle-of-armor-sword
894,36,regieleki,the-crown-tundra-sword
894,51,regieleki,the-crown-tundra-shield
895,36,regidrago,the-crown-tundra-sword
895,51,regidrago,the-crown-tundra-shield
896,36,glastrier,the-crown-tundra-sword
896,51,glastrier,the-crown-tundra-shield
897,36,spectrier,the-crown-tundra-sword
897,51,spectrier,the-crown-tundra-shield
898,36,calyrex,the-crown-tundra-sword
898,51,calyrex,the-crown-tundra-shield
10008,34,rotom-heat,shield
10008,33,rotom-heat,sword
10008,50,rotom-heat,the-isle-of-armor-shield
10008,35,rotom-heat,the-isle-of-armor-sword
10009,34,rotom-wash,shield
10009,33,rotom-wash,sword
10009,50,rotom-wash,the-isle-of-armor-shield
10009,35,rotom-wash,the-isle-of-armor-sword
10010,34,rotom-frost,shield
10010,33,rotom-frost,sword
10010,50,rotom-frost,the-isle-of-armor-shield
10010,35,rotom-frost,the-isle-of-armor-sword
10011,34,rotom-fan,shield
10011,33,rotom-fan,sword
10011,50,rotom-fan,the-isle-of-armor-shield
10011,35,rotom-fan,the-isle-of-armor-sword
10012,34,rotom-mow,shield
10012,33,rotom-mow,sword
10012,50,rotom-mow,the-isle-of-armor-shield
10012,35,rotom-mow,the-isle-of-armor-sword
10016,23,basculin-blue-striped,x
10016,34,basculin-blue-striped,shield
10016,50,basculin-blue-striped,the-isle-of-armor-shield
10016,18,basculin-blue-striped,white
10016,36,basculin-blue-striped,the-crown-tundra-sword
10016,51,basculin-blue-striped,the-crown-tundra-shield
10016,24,basculin-blue-striped,y
10016,21,basculin-blue-striped,black-2
10016,22,basculin-blue-striped,white-2
10016,17,basculin-blue-striped,black
10024,36,keldeo-resolute,the-crown-tundra-sword
10024,51,keldeo-resolute,the-crown-tundra-shield
10025,34,meowstic-female,shield
10025,50,meowstic-female,the-isle-of-armor-shield
10027,34,pumpkaboo-small,shield
10027,23,pumpkaboo-small,x
10027,24,pumpkaboo-small,y
10027,33,pumpkaboo-small,sword
10028,34,pumpkaboo-large,shield
10028,23,pumpkaboo-large,x
10028,24,pumpkaboo-large,y
10028,33,pumpkaboo-large,sword
10029,34,pumpkaboo-super,shield
10029,23,pumpkaboo-super,x
10029,24,pumpkaboo-super,y
10029,33,pumpkaboo-super,sword
10030,36,gourgeist-small,the-crown-tundra-sword
10030,50,gourgeist-small,the-isle-of-armor-shield
10030,35,gourgeist-small,the-isle-of-armor-sword
10030,51,gourgeist-small,the-crown-tundra-shield
10031,36,gourgeist-large,the-crown-tundra-sword
10031,50,gourgeist-large,the-isle-of-armor-shield
10031,35,gourgeist-large,the-isle-of-armor-sword
10031,51,gourgeist-large,the-crown-tundra-shield
10032,36,gourgeist-super,the-crown-tundra-sword
10032,50,gourgeist-super,the-isle-of-armor-shield
10032,35,gourgeist-super,the-isle-of-armor-sword
10032,51,gourgeist-super,the-crown-tundra-shield
10091,31,rattata-alola,lets-go-pikachu
10091,27,rattata-alola,sun
10091,32,rattata-alola,lets-go-eevee
10091,28,rattata-alola,moon
10091,30,rattata-alola,ultra-moon
10091,29,rattata-alola,ultra-sun
10092,27,raticate-alola,sun
10092,29,raticate-alola,ultra-sun
10092,30,raticate-alola,ultra-moon
10092,28,raticate-alola,moon
10100,31,raichu-alola,lets-go-pikachu
10100,32,raichu-alola,lets-go-eevee
10100,50,raichu-alola,the-isle-of-armor-shield
10100,35,raichu-alola,the-isle-of-armor-sword
10100,36,raichu-alola,the-crown-tundra-sword
10100,51,raichu-alola,the-crown-tundra-shield
10101,31,sandshrew-alola,lets-go-pikachu
10101,50,sandshrew-alola,the-isle-of-armor-shield
10101,35,sandshrew-alola,the-isle-of-armor-sword
10101,28,sandshrew-alola,moon
10101,30,sandshrew-alola,ultra-moon
10102,36,sandslash-alola,the-crown-tundra-sword
10102,51,sandslash-alola,the-crown-tundra-shield
10103,27,vulpix-alola,sun
10103,32,vulpix-alola,lets-go-eevee
10103,50,vulpix-alola,the-isle-of-armor-shield
10103,35,vulpix-alola,the-isle-of-armor-sword
10103,29,vulpix-alola,ultra-sun
10105,31,diglett-alola,lets-go-pikachu
10105,27,diglett-alola,sun
10105,32,diglett-alola,lets-go-eevee
10105,50,diglett-alola,the-isle-of-armor-shield
10105,35,diglett-alola,the-isle-of-armor-sword
10105,28,diglett-alola,moon
10105,30,diglett-alola,ultra-moon
10105,29,diglett-alola,ultra-sun
10106,27,dugtrio-alola,sun
10106,29,dugtrio-alola,ultra-sun
10106,28,dugtrio-alola,moon
10106,30,dugtrio-alola,ultra-moon
10106,36,dugtrio-alola,the-crown-tundra-sword
10106,51,dugtrio-alola,the-crown-tundra-shield
10107,27,meowth-alola,sun
10107,32,meowth-alola,lets-go-eevee
10107,50,meowth-alola,the-isle-of-armor-shield
10107,35,meowth-alola,the-isle-of-armor-sword
10107,28,meowth-alola,moon
10107,30,meowth-alola,ultra-moon
10107,29,meowth-alola,ultra-sun
10108,36,persian-alola,the-crown-tundra-sword
10108,30,persian-alola,ultra-moon
10108,29,persian-alola,ultra-sun
10108,51,persian-alola,the-crown-tundra-shield
10109,31,geodude-alola,lets-go-pikachu
10109,27,geodude-alola,sun
10109,32,geodude-alola,lets-go-eevee
10109,28,geodude-alola,moon
10110,27,graveler-alola,sun
10110,29,graveler-alola,ultra-sun
10110,30,graveler-alola,ultra-moon
10110,28,graveler-alola,moon
10112,31,grimer-alola,lets-go-pikachu
10112,27,grimer-alola,sun
10112,28,grimer-alola,moon
10112,30,grimer-alola,ultra-moon
10112,29,grimer-alola,ultra-sun
10114,31,exeggutor-alola,lets-go-pikachu
10114,27,exeggutor-alola,sun
10114,32,exeggutor-alola,lets-go-eevee
10114,50,exeggutor-alola,the-isle-of-armor-shield
10114,35,exeggutor-alola,the-isle-of-armor-sword
10114,28,exeggutor-alola,moon
10114,30,exeggutor-alola,ultra-moon
10114,29,exeggutor-alola,ultra-sun
10115,31,marowak-alola,lets-go-pikachu
10115,32,marowak-alola,lets-go-eevee
10115,50,marowak-alola,the-isle-of-armor-shield
10115,35,marowak-alola,the-isle-of-armor-sword
10115,36,marowak-alola,the-crown-tundra-sword
10115,51,marowak-alola,the-crown-tundra-shield
10119,36,zygarde-50-power-construct,the-crown-tundra-sword
10119,51,zygarde-50-power-construct,the-crown-tundra-shield
10123,27,oricorio-pom-pom,sun
10123,29,oricorio-pom-pom,ultra-sun
10123,30,oricorio-pom-pom,ultra-moon
10123,28,oricorio-pom-pom,moon
10124,27,oricorio-pau,sun
10124,29,oricorio-pau,ultra-sun
10124,30,oricorio-pau,ultra-moon
10124,28,oricorio-pau,moon
10125,27,oricorio-sensu,sun
10125,29,oricorio-sensu,ultra-sun
10125,30,oricorio-sensu,ultra-moon
10125,28,oricorio-sensu,moon
10126,27,lycanroc-midnight,sun
10126,50,lycanroc-midnight,the-isle-of-armor-shield
10126,29,lycanroc-midnight,ultra-sun
10126,35,lycanroc-midnight,the-isle-of-armor-sword
10126,28,lycanroc-midnight,moon
10126,30,lycanroc-midnight,ultra-moon
10126,36,lycanroc-midnight,the-crown-tundra-sword
10126,51,lycanroc-midnight,the-crown-tundra-shield
10151,50,rockruff-own-tempo,the-isle-of-armor-shield
10151,35,rockruff-own-tempo,the-isle-of-armor-sword
10152,50,lycanroc-dusk,the-isle-of-armor-shield
10152,35,lycanroc-dusk,the-isle-of-armor-sword
10161,34,meowth-galar,shield
10161,33,meowth-galar,sword
10161,50,meowth-galar,the-isle-of-armor-shield
10161,35,meowth-galar,the-isle-of-armor-sword
10161,36,meowth-galar,the-crown-tundra-sword
10161,51,meowth-galar,the-crown-tundra-shield
10162,34,ponyta-galar,shield
10162,51,ponyta-galar,the-crown-tundra-shield
10163,34,rapidash-galar,shield
10163,51,rapidash-galar,the-crown-tundra-shield
10164,34,slowpoke-galar,shield
10164,33,slowpoke-galar,sword
10164,50,slowpoke-galar,the-isle-of-armor-shield
10164,35,slowpoke-galar,the-isle-of-armor-sword
10164,36,slowpoke-galar,the-crown-tundra-sword
10164,51,slowpoke-galar,the-crown-tundra-shield
10166,33,farfetchd-galar,sword
10166,36,farfetchd-galar,the-crown-tundra-sword
10167,34,weezing-galar,shield
10167,33,weezing-galar,sword
10167,50,weezing-galar,the-isle-of-armor-shield
10167,35,weezing-galar,the-isle-of-armor-sword
10167,36,weezing-galar,the-crown-tundra-sword
10167,51,weezing-galar,the-crown-tundra-shield
10168,34,mr-mime-galar,shield
10168,33,mr-mime-galar,sword
10168,36,mr-mime-galar,the-crown-tundra-sword
10168,51,mr-mime-galar,the-crown-tundra-shield
10169,36,articuno-galar,the-crown-tundra-sword
10169,51,articuno-galar,the-crown-tundra-shield
10170,36,zapdos-galar,the-crown-tundra-sword
10170,51,zapdos-galar,the-crown-tundra-shield
10171,36,moltres-galar,the-crown-tundra-sword
10171,51,moltres-galar,the-crown-tundra-shield
10173,34,corsola-galar,shield
10173,51,corsola-galar,the-crown-tundra-shield
10174,34,zigzagoon-galar,shield
10174,33,zigzagoon-galar,sword
10175,34,linoone-galar,shield
10175,33,linoone-galar,sword
10175,36,linoone-galar,the-crown-tundra-sword
10175,51,linoone-galar,the-crown-tundra-shield
10176,33,darumaka-galar,sword
10176,36,darumaka-galar,the-crown-tundra-sword
10177,33,darmanitan-galar-standard,sword
10177,36,darmanitan-galar-standard,the-crown-tundra-sword
10179,34,yamask-galar,shield
10179,33,yamask-galar,sword
10180,34,stunfisk-galar,shield
10180,33,stunfisk-galar,sword
10180,36,stunfisk-galar,the-crown-tundra-sword
10180,51,stunfisk-galar,the-crown-tundra-shield
10181,27,zygarde-10,sun
10181,29,zygarde-10,ultra-sun
10181,30,zygarde-10,ultra-moon
10181,28,zygarde-10,moon
10184,36,toxtricity-low-key,the-crown-tundra-sword
10184,51,toxtricity-low-key,the-crown-tundra-shield
10186,34,indeedee-female,shield
10186,36,indeedee-female,the-crown-tundra-sword
10186,50,indeedee-female,the-isle-of-armor-shield
10186,51,indeedee-female,the-crown-tundra-shield
10195,50,venusaur-gmax,the-isle-of-armor-shield
10195,35,venusaur-gmax,the-isle-of-armor-sword
10196,34,charizard-gmax,shield
10196,33,charizard-gmax,sword
10197,50,blastoise-gmax,the-isle-of-armor-shield
10197,35,blastoise-gmax,the-isle-of-armor-sword
10198,34,butterfree-gmax,shield
10198,33,butterfree-gmax,sword
10198,36,butterfree-gmax,the-crown-tundra-sword
10198,51,butterfree-gmax,the-crown-tundra-shield
10201,34,machamp-gmax,shield
10201,33,machamp-gmax,sword
10201,36,machamp-gmax,the-crown-tundra-sword
10202,34,gengar-gmax,shield
10202,33,gengar-gmax,sword
10202,51,gengar-gmax,the-crown-tundra-shield
10203,34,kingler-gmax,shield
10203,33,kingler-gmax,sword
10203,50,kingler-gmax,the-isle-of-armor-shield
10203,35,kingler-gmax,the-isle-of-armor-sword
10203,36,kingler-gmax,the-crown-tundra-sword
10203,51,kingler-gmax,the-crown-tundra-shield
10204,34,lapras-gmax,shield
10204,33,lapras-gmax,sword
10204,51,lapras-gmax,the-crown-tundra-shield
10206,34,snorlax-gmax,shield
10206,33,snorlax-gmax,sword
10206,36,snorlax-gmax,the-crown-tundra-sword
10206,51,snorlax-gmax,the-crown-tundra-shield
10207,34,garbodor-gmax,shield
10207,33,garbodor-gmax,sword
10207,36,garbodor-gmax,the-crown-tundra-sword
10207,51,garbodor-gmax,the-crown-tundra-shield
10212,34,corviknight-gmax,shield
10212,33,corviknight-gmax,sword
10212,36,corviknight-gmax,the-crown-tundra-sword
10212,51,corviknight-gmax,the-crown-tundra-shield
10213,34,orbeetle-gmax,shield
10213,33,orbeetle-gmax,sword
10213,50,orbeetle-gmax,the-isle-of-armor-shield
10213,35,orbeetle-gmax,the-isle-of-armor-sword
10214,34,drednaw-gmax,shield
10214,33,drednaw-gmax,sword
10214,50,drednaw-gmax,the-isle-of-armor-shield
10214,35,drednaw-gmax,the-isle-of-armor-sword
10215,34,coalossal-gmax,shield
10215,33,coalossal-gmax,sword
10215,36,coalossal-gmax,the-crown-tundra-sword
10215,51,coalossal-gmax,the-crown-tundra-shield
10216,34,flapple-gmax,shield
10216,33,flapple-gmax,sword
10216,35,flapple-gmax,the-isle-of-armor-sword
10217,34,appletun-gmax,shield
10217,33,appletun-gmax,sword
10217,50,appletun-gmax,the-isle-of-armor-shield
10218,34,sandaconda-gmax,shield
10218,33,sandaconda-gmax,sword
10219,34,toxtricity-amped-gmax,shield
10219,33,toxtricity-amped-gmax,sword
10219,36,toxtricity-amped-gmax,the-crown-tundra-sword
10220,34,centiskorch-gmax,shield
